Loan_ID,Channel,Seller,Interest_Rate,UPB,Loan_Term,Origination_Date,First_Payment_Date,LTV,CLTV,Num_Borrowers,DTI,Borrower_FICO,First_Time_Buyer,Loan_Purpose,Dwelling_Type,Unit_Count,Occupancy,State,Zip,Insurance%,Product,Mortgage_Insurance_Type,Relocation_Indicator,Period,Current_IR,Current_UPB,Age,Mod_Ind,Zero_Bal_Cd,FICO_bins,Term_bins,Current_Status,Origin_Month,Origin_Year
255206267329,R,OTHER,5.125,150000,360,07/2003,09/2003,89,89.0,2.0,26.0,762.0,N,R,SF,1,P,TX,787,25.0,FRM,1.0,N,201508,5.125,112334.59,144,N,Prepaid,740-780,<= 30 Years,Prepaid,09,2003
255226693115,R,OTHER,6.375,22000,180,09/2003,11/2003,36,36.0,2.0,12.0,636.0,N,C,SF,1,P,KS,670,0.0,FRM,0.0,N,201411,6.375,926.43,133,N,Prepaid,620-660,<=15 Years,Prepaid,11,2003
255629198941,B,OTHER,6.0,217000,360,09/2003,11/2003,79,79.0,2.0,18.0,747.0,N,R,SF,1,P,SC,292,0.0,FRM,0.0,N,201209,6.0,176652.6,107,N,Prepaid,740-780,<= 30 Years,Prepaid,11,2003
255705405363,R,OTHER,5.0,200000,180,07/2003,09/2003,44,75.0,2.0,46.0,797.0,N,R,SF,1,P,CA,917,0.0,FRM,0.0,N,200912,5.0,134281.94,76,N,Prepaid,780+,<=15 Years,Prepaid,09,2003
256082004635,R,OTHER,5.375,150000,180,04/2003,06/2003,23,23.0,2.0,54.0,624.0,N,C,SF,1,P,MA,17,0.0,FRM,0.0,N,200704,5.375,122182.92,47,N,Prepaid,620-660,<=15 Years,Prepaid,06,2003
256295036098,R,OTHER,5.25,189000,180,02/2003,04/2003,67,67.0,1.0,38.0,721.0,N,R,SF,1,P,HI,967,0.0,FRM,0.0,N,201101,5.25,104952.11,94,N,Prepaid,700-740,<=15 Years,Prepaid,04,2003
256323882289,R,SUNTRUST MORTGAGE INC.,5.75,301000,360,05/2003,07/2003,58,58.0,2.0,35.0,684.0,N,R,PU,1,P,SC,299,0.0,FRM,0.0,N,200510,5.75,291673.46,28,N,Prepaid,660-700,<= 30 Years,Prepaid,07,2003
256374571546,R,SUNTRUST MORTGAGE INC.,6.0,65000,360,09/2003,11/2003,49,49.0,2.0,7.0,773.0,N,C,SF,1,P,TN,373,0.0,FRM,0.0,N,200602,6.0,62914.21,28,N,Prepaid,740-780,<= 30 Years,Prepaid,11,2003
256451807076,R,OTHER,4.5,110000,120,05/2003,07/2003,66,66.0,2.0,43.0,742.0,N,P,SF,1,P,MA,10,0.0,FRM,0.0,N,200509,4.5,90170.3,27,N,Prepaid,740-780,<=15 Years,Prepaid,07,2003
256677495461,R,OTHER,5.75,95000,240,06/2003,09/2003,40,40.0,2.0,37.0,763.0,N,C,CO,1,P,MA,18,0.0,FRM,0.0,N,201204,5.75,48862.28,104,N,Prepaid,740-780,<= 30 Years,Prepaid,09,2003
257073708596,R,OTHER,5.375,55000,180,05/2003,07/2003,20,20.0,2.0,10.0,789.0,N,C,SF,1,S,RI,28,0.0,FRM,0.0,N,201412,5.375,411.98,138,N,Prepaid,780+,<=15 Years,Prepaid,07,2003
257304706985,R,OTHER,4.625,110000,180,08/2003,10/2003,84,84.0,2.0,19.0,790.0,N,R,SF,1,P,AZ,853,6.0,FRM,1.0,N,201308,4.625,46503.74,119,N,Prepaid,780+,<=15 Years,Prepaid,10,2003
257474273687,R,OTHER,6.25,280000,360,07/2003,09/2003,75,75.0,2.0,63.0,791.0,N,C,SF,1,P,CT,68,0.0,FRM,0.0,N,201501,6.25,226330.83,137,N,Prepaid,780+,<= 30 Years,Prepaid,09,2003
257492980402,R,OTHER,4.875,200000,180,10/2003,12/2003,68,68.0,2.0,35.0,747.0,N,C,PU,1,P,VA,220,0.0,FRM,0.0,N,200604,4.875,177458.03,29,N,Prepaid,740-780,<=15 Years,Prepaid,12,2003
258047605328,R,OTHER,6.0,88000,360,11/2002,01/2003,51,51.0,1.0,30.0,742.0,N,C,SF,1,P,NC,275,0.0,FRM,0.0,N,200411,6.0,88000.0,23,N,Prepaid,740-780,<= 30 Years,Prepaid,01,2003
258077531461,R,OTHER,5.5,109000,360,07/2003,09/2003,41,41.0,2.0,32.0,799.0,N,P,SF,1,P,OR,970,0.0,FRM,0.0,N,200906,5.5,98069.33,70,N,Prepaid,780+,<= 30 Years,Prepaid,09,2003
258939615544,R,"JPMORGAN CHASE BANK, NA",6.25,289000,360,05/2003,07/2003,74,75.0,1.0,40.0,719.0,N,C,SF,1,I,NY,117,0.0,FRM,0.0,N,201601,6.25,226494.1,151,N,Prepaid,700-740,<= 30 Years,Prepaid,07,2003
258989917302,R,OTHER,5.25,154000,180,11/2002,01/2003,30,30.0,2.0,25.0,782.0,N,R,SF,1,P,CA,919,0.0,FRM,0.0,N,201607,5.25,1384.94,163,N,Prepaid,780+,<=15 Years,Prepaid,01,2003
259236835535,R,OTHER,4.375,72000,120,06/2003,08/2003,49,49.0,2.0,24.0,786.0,N,R,PU,1,P,WA,982,0.0,FRM,0.0,N,200902,4.375,2903.94,67,N,Prepaid,780+,<=15 Years,Prepaid,08,2003
259482724570,R,OTHER,6.25,98000,322,02/2003,04/2003,75,75.0,1.0,37.0,657.0,N,C,SF,1,P,AK,996,0.0,FRM,0.0,N,201312,6.25,76457.15,129,N,Prepaid,620-660,<= 30 Years,Prepaid,04,2003
259733053357,R,OTHER,5.75,90000,360,10/2003,12/2003,78,78.0,2.0,34.0,748.0,N,C,SF,1,P,PR,7,0.0,FRM,0.0,N,201305,5.75,75952.83,114,N,Prepaid,740-780,<= 30 Years,Prepaid,12,2003
260191020507,R,OTHER,5.5,264000,360,08/2003,10/2003,80,80.0,2.0,40.0,797.0,N,P,SF,1,P,TX,787,0.0,FRM,0.0,N,200905,5.5,241334.93,68,N,Prepaid,780+,<= 30 Years,Prepaid,10,2003
260203916973,R,OTHER,4.25,83000,120,09/2003,11/2003,60,60.0,1.0,18.0,788.0,N,C,SF,1,P,FL,335,0.0,FRM,0.0,N,201310,4.25,850.98,120,N,Prepaid,780+,<=15 Years,Prepaid,11,2003
260413887633,R,OTHER,5.375,150000,180,03/2003,05/2003,63,63.0,2.0,24.0,706.0,N,C,SF,1,P,KY,410,0.0,FRM,0.0,N,201501,5.375,38990.6,141,N,Prepaid,700-740,<=15 Years,Prepaid,05,2003
260488329774,R,OTHER,5.875,117000,120,11/2002,01/2003,42,42.0,2.0,38.0,706.0,N,C,SF,1,P,NH,31,0.0,FRM,0.0,N,201111,5.875,16844.03,107,N,Prepaid,700-740,<=15 Years,Prepaid,01,2003
260519733147,R,OTHER,6.0,113000,360,12/2002,02/2003,41,42.0,1.0,41.0,700.0,N,R,SF,1,P,CA,957,0.0,FRM,0.0,N,201003,6.0,102615.7,86,N,Prepaid,660-700,<= 30 Years,Prepaid,02,2003
260688638666,R,OTHER,4.9,202000,161,07/2003,09/2003,69,69.0,2.0,30.0,775.0,N,C,SF,1,P,OH,432,0.0,FRM,0.0,N,201201,4.9,92354.45,101,N,Prepaid,740-780,<=15 Years,Prepaid,09,2003
261386926732,B,"JPMORGAN CHASE BANK, NA",5.0,125000,360,07/2003,09/2003,50,50.0,2.0,38.0,734.0,N,C,SF,1,P,MN,550,0.0,FRM,0.0,N,200902,5.0,113813.85,66,N,Prepaid,700-740,<= 30 Years,Prepaid,09,2003
261625190793,R,OTHER,5.25,105000,180,09/2003,11/2003,44,44.0,2.0,52.0,765.0,N,C,PU,1,P,FL,336,0.0,FRM,0.0,N,201110,5.25,48160.89,96,N,Prepaid,740-780,<=15 Years,Prepaid,11,2003
261821695120,R,OTHER,5.75,85000,360,04/2003,06/2003,44,44.0,1.0,44.0,759.0,N,C,CO,1,P,MA,18,0.0,FRM,0.0,N,201906,5.75,56918.33,193,N,Current,740-780,<= 30 Years,Current,06,2003
262936163632,R,OTHER,5.0,75000,180,10/2003,12/2003,33,33.0,2.0,15.0,773.0,N,P,SF,1,P,OH,442,0.0,FRM,0.0,N,201101,5.0,20597.8,86,N,Prepaid,740-780,<=15 Years,Prepaid,12,2003
262966935571,R,OTHER,5.25,75000,156,11/2002,01/2003,42,42.0,2.0,22.0,807.0,N,C,SF,1,P,PA,172,0.0,FRM,0.0,N,201503,5.25,6486.82,147,N,Prepaid,780+,<=15 Years,Prepaid,01,2003
263192661670,R,OTHER,4.625,88000,173,06/2003,08/2003,23,36.0,2.0,28.0,778.0,N,C,SF,1,P,CA,926,0.0,FRM,0.0,N,200409,4.625,88000.0,14,N,Prepaid,740-780,<=15 Years,Prepaid,08,2003
263226833084,R,OTHER,5.375,50000,180,05/2003,07/2003,13,21.0,2.0,17.0,790.0,N,C,SF,1,P,MA,19,0.0,FRM,0.0,N,200912,5.375,27947.32,78,N,Prepaid,780+,<=15 Years,Prepaid,07,2003
263485839110,R,OTHER,4.625,96000,180,07/2003,09/2003,58,58.0,2.0,36.0,773.0,N,C,SF,1,P,PA,172,0.0,FRM,0.0,N,201511,4.625,1208.95,147,N,Prepaid,740-780,<=15 Years,Prepaid,09,2003
263677809151,R,OTHER,5.75,78000,240,08/2003,10/2003,80,80.0,2.0,36.0,791.0,N,P,SF,1,I,PR,7,0.0,FRM,0.0,N,201906,5.75,12011.97,189,N,Current,780+,<= 30 Years,Current,10,2003
263965194357,R,"CITIMORTGAGE, INC.",5.0,100000,180,05/2003,07/2003,28,28.0,1.0,31.0,678.0,N,C,SF,2,P,NY,114,0.0,FRM,0.0,N,201102,5.0,58654.28,92,N,Prepaid,660-700,<=15 Years,Prepaid,07,2003
263978596757,R,OTHER,5.125,187000,360,07/2003,09/2003,80,80.0,1.0,31.0,704.0,N,P,SF,1,P,MA,18,0.0,FRM,0.0,N,200605,5.125,179143.01,33,N,Prepaid,700-740,<= 30 Years,Prepaid,09,2003
264123080444,R,OTHER,7.0,94000,360,05/2003,07/2003,80,80.0,1.0,45.0,693.0,Y,P,CO,1,P,PR,9,0.0,FRM,0.0,N,200705,7.0,91592.98,47,N,Prepaid,660-700,<= 30 Years,Prepaid,07,2003
264204104325,R,OTHER,5.125,119000,240,05/2003,07/2003,58,58.0,2.0,44.0,783.0,N,R,CO,1,P,CA,926,0.0,FRM,0.0,N,200511,5.125,110609.82,29,N,Prepaid,780+,<= 30 Years,Prepaid,07,2003
264227034331,R,OTHER,4.9,120000,159,06/2003,08/2003,58,58.0,2.0,12.0,788.0,N,P,SF,1,P,OH,441,0.0,FRM,0.0,N,201206,4.9,48801.71,107,N,Prepaid,780+,<=15 Years,Prepaid,08,2003
264261465903,R,OTHER,5.75,155000,360,10/2003,12/2003,62,62.0,2.0,53.0,744.0,N,C,SF,1,P,PR,9,0.0,FRM,0.0,N,201407,5.75,126750.89,128,N,Prepaid,740-780,<= 30 Years,Prepaid,12,2003
264462277396,R,OTHER,5.0,60000,180,06/2003,08/2003,24,24.0,2.0,23.0,773.0,N,P,SF,1,P,PA,172,0.0,FRM,0.0,N,201704,5.0,7328.41,165,N,Prepaid,740-780,<=15 Years,Prepaid,08,2003
264581581865,R,OTHER,5.625,231000,360,10/2003,12/2003,80,80.0,1.0,28.0,711.0,N,P,SF,1,P,WA,986,0.0,FRM,0.0,N,201509,5.625,9345.93,142,N,Prepaid,700-740,<= 30 Years,Prepaid,12,2003
264727071455,R,OTHER,5.375,75000,180,01/2003,04/2003,56,56.0,1.0,22.0,796.0,N,R,SF,1,P,OH,441,0.0,FRM,0.0,N,201306,5.375,30862.78,123,N,Prepaid,780+,<=15 Years,Prepaid,04,2003
264748720789,R,OTHER,5.375,86000,180,01/2003,03/2003,33,33.0,2.0,22.0,805.0,N,C,SF,1,P,NH,38,0.0,FRM,0.0,N,201005,5.375,38554.47,87,N,Prepaid,780+,<=15 Years,Prepaid,03,2003
264794479062,R,OTHER,4.625,182000,171,06/2003,08/2003,51,51.0,2.0,24.0,761.0,N,C,SF,1,P,CA,928,0.0,FRM,0.0,N,201408,4.625,4147.5,133,N,Prepaid,740-780,<=15 Years,Prepaid,08,2003
265082232872,R,OTHER,6.0,230000,360,09/2003,11/2003,89,89.0,1.0,36.0,708.0,Y,P,SF,1,P,CA,953,25.0,FRM,1.0,N,200410,6.0,230000.0,12,N,Prepaid,700-740,<= 30 Years,Prepaid,11,2003
265363190338,R,OTHER,5.0,173000,120,07/2003,09/2003,25,25.0,1.0,29.0,799.0,N,R,SF,1,P,CA,902,0.0,FRM,0.0,N,201103,5.0,33665.46,91,N,Prepaid,780+,<=15 Years,Prepaid,09,2003
265403211816,C,"CITIMORTGAGE, INC.",6.375,120000,360,09/2003,11/2003,73,90.0,2.0,11.0,671.0,N,R,SF,1,I,NV,890,0.0,FRM,0.0,N,200705,6.375,111245.5,43,N,Prepaid,660-700,<= 30 Years,Prepaid,11,2003
265748511424,R,OTHER,5.375,132000,180,05/2003,07/2003,75,75.0,2.0,7.0,805.0,N,R,SF,1,P,OH,452,0.0,FRM,0.0,N,201504,5.375,38202.46,142,N,Prepaid,780+,<=15 Years,Prepaid,07,2003
265789431232,R,OTHER,6.0,111000,360,02/2003,04/2003,74,74.0,2.0,22.0,757.0,N,R,SF,1,P,TX,775,0.0,FRM,0.0,N,201906,6.0,73856.13,195,N,Current,740-780,<= 30 Years,Current,04,2003
265856974646,R,OTHER,6.0,150000,360,08/2003,11/2003,51,51.0,1.0,30.0,741.0,N,C,SF,1,P,CA,900,0.0,FRM,0.0,N,200906,6.0,133223.58,68,N,Prepaid,740-780,<= 30 Years,Prepaid,11,2003
265925019792,R,OTHER,5.875,160000,360,10/2003,12/2003,76,76.0,2.0,43.0,785.0,N,C,CO,1,S,PR,6,0.0,FRM,0.0,N,201808,5.875,114611.64,177,N,Prepaid,780+,<= 30 Years,Prepaid,12,2003
266297035155,R,OTHER,5.275,70000,165,12/2002,02/2003,56,56.0,1.0,25.0,798.0,N,C,SF,1,P,OH,452,0.0,FRM,0.0,N,201103,5.275,10259.91,98,N,Prepaid,780+,<=15 Years,Prepaid,02,2003
266448246289,C,"CITIMORTGAGE, INC.",5.75,281000,360,10/2003,12/2003,89,89.0,2.0,35.0,605.0,Y,P,SF,1,P,CA,952,17.0,FRM,1.0,N,201906,4.625,242305.1,187,Y,Current,0-620,<= 30 Years,Current,12,2003
266636694601,R,OTHER,5.375,54000,180,02/2003,05/2003,35,35.0,2.0,17.0,786.0,N,R,SF,1,P,OH,440,0.0,FRM,0.0,N,200801,5.375,20635.15,57,N,Prepaid,780+,<=15 Years,Prepaid,05,2003
266651845549,R,OTHER,5.625,155000,240,06/2003,09/2003,44,44.0,2.0,29.0,766.0,N,C,SF,1,P,MA,18,0.0,FRM,0.0,N,201708,5.625,2838.01,168,N,Prepaid,740-780,<= 30 Years,Prepaid,09,2003
266770224705,R,"JPMORGAN CHASE BANK, NA",5.925,111000,360,08/2003,10/2003,89,90.0,1.0,23.0,735.0,N,R,SF,1,P,AZ,850,25.0,FRM,2.0,N,201311,5.925,90647.9,122,N,Prepaid,700-740,<= 30 Years,Prepaid,10,2003
266797208924,R,OTHER,5.5,75000,180,12/2002,02/2003,38,38.0,2.0,15.0,777.0,N,C,SF,1,P,CO,801,0.0,FRM,0.0,N,200901,5.5,31219.63,72,N,Prepaid,740-780,<=15 Years,Prepaid,02,2003
266980075043,R,OTHER,6.0,123000,360,11/2002,01/2003,43,43.0,2.0,14.0,772.0,N,C,SF,1,P,NC,275,0.0,FRM,0.0,N,200905,6.0,93880.13,77,N,Prepaid,740-780,<= 30 Years,Prepaid,01,2003
267139682161,R,OTHER,4.75,165000,120,09/2003,11/2003,43,43.0,2.0,53.0,782.0,N,C,SF,1,P,RI,29,0.0,FRM,0.0,N,200708,4.75,110785.04,46,N,Prepaid,780+,<=15 Years,Prepaid,11,2003
267509251095,R,OTHER,6.125,126000,360,09/2003,11/2003,97,97.0,1.0,35.0,740.0,Y,P,SF,1,P,CA,935,35.0,FRM,1.0,N,201906,6.125,86040.52,188,N,Current,700-740,<= 30 Years,Current,11,2003
267644721937,R,SUNTRUST MORTGAGE INC.,5.625,176000,288,06/2003,08/2003,67,67.0,2.0,3.0,764.0,N,R,SF,1,P,GA,305,0.0,FRM,0.0,N,201307,5.625,129878.94,120,N,Prepaid,740-780,<= 30 Years,Prepaid,08,2003
268163357524,R,OTHER,6.125,194000,360,11/2002,01/2003,51,51.0,2.0,23.0,798.0,N,R,SF,1,P,CA,930,0.0,FRM,0.0,N,201304,6.125,161842.5,124,N,Prepaid,780+,<= 30 Years,Prepaid,01,2003
268178781458,R,OTHER,5.5,97000,180,04/2003,06/2003,93,93.0,1.0,21.0,783.0,N,R,SF,1,P,IN,469,25.0,FRM,1.0,N,201805,5.5,786.4,180,N,Prepaid,780+,<=15 Years,Prepaid,06,2003
268337529343,R,OTHER,5.375,150000,180,01/2003,03/2003,54,54.0,2.0,33.0,756.0,N,C,SF,1,P,RI,28,0.0,FRM,0.0,N,201608,5.375,22058.48,162,N,Prepaid,740-780,<=15 Years,Prepaid,03,2003
268452461390,R,OTHER,5.25,100000,180,11/2002,01/2003,29,29.0,2.0,17.0,774.0,N,C,SF,1,P,NY,117,0.0,FRM,0.0,N,201407,5.25,30780.76,139,N,Prepaid,740-780,<=15 Years,Prepaid,01,2003
268765184864,R,OTHER,5.5,108000,180,10/2003,12/2003,77,85.0,2.0,44.0,763.0,N,C,SF,1,P,MI,483,0.0,FRM,0.0,N,201706,5.5,1203.17,163,N,Prepaid,740-780,<=15 Years,Prepaid,12,2003
268851294851,R,OTHER,4.875,71000,180,08/2003,10/2003,60,60.0,2.0,23.0,811.0,N,C,SF,1,P,FL,337,0.0,FRM,0.0,N,201706,4.875,8635.97,165,N,Prepaid,780+,<=15 Years,Prepaid,10,2003
269120942827,R,OTHER,6.0,300000,180,12/2002,02/2003,68,68.0,2.0,45.0,635.0,N,C,SF,1,P,NH,30,0.0,FRM,0.0,N,200805,6.0,223832.13,64,N,Prepaid,620-660,<=15 Years,Prepaid,02,2003
269176715382,R,OTHER,6.0,52000,360,06/2003,08/2003,78,78.0,2.0,51.0,666.0,N,P,SF,1,P,PR,7,0.0,FRM,0.0,N,201906,6.0,44474.38,191,Y,Current,660-700,<= 30 Years,Current,08,2003
269292047007,R,OTHER,5.0,85000,180,07/2003,09/2003,91,91.0,1.0,34.0,629.0,N,P,SF,1,P,NY,132,30.0,FRM,1.0,N,201208,5.0,42233.95,108,N,Prepaid,620-660,<=15 Years,Prepaid,09,2003
269368083862,R,OTHER,5.375,164000,180,12/2002,03/2003,72,72.0,2.0,23.0,771.0,N,R,SF,1,P,OH,443,0.0,FRM,0.0,N,200908,5.375,109207.02,78,N,Prepaid,740-780,<=15 Years,Prepaid,03,2003
269522489887,R,OTHER,5.25,60000,360,10/2003,12/2003,93,93.0,2.0,17.0,627.0,N,P,SF,1,P,NY,130,30.0,FRM,1.0,N,201602,5.25,45703.44,147,N,Prepaid,620-660,<= 30 Years,Prepaid,12,2003
270015585295,R,OTHER,5.375,87000,180,03/2003,05/2003,49,49.0,1.0,47.0,797.0,N,C,SF,1,P,CO,802,0.0,FRM,0.0,N,201802,5.375,519.82,178,N,Prepaid,780+,<=15 Years,Prepaid,05,2003
270085700863,C,OTHER,5.5,166000,360,09/2003,10/2003,79,79.0,2.0,40.0,734.0,N,R,SF,1,P,OH,452,0.0,FRM,0.0,N,200903,5.5,143186.23,66,N,Prepaid,700-740,<= 30 Years,Prepaid,10,2003
270260150226,R,OTHER,5.0,79000,120,10/2003,12/2003,20,45.0,2.0,44.0,773.0,N,R,SF,1,P,PA,180,0.0,FRM,0.0,N,201311,5.0,662.06,120,N,Prepaid,740-780,<=15 Years,Prepaid,12,2003
270366838471,R,OTHER,5.125,93000,180,11/2002,01/2003,41,41.0,2.0,21.0,789.0,N,C,SF,1,P,RI,29,0.0,FRM,0.0,N,201109,5.125,47903.63,105,N,Prepaid,780+,<=15 Years,Prepaid,01,2003
270428439365,R,OTHER,6.125,84000,360,01/2003,03/2003,20,20.0,3.0,14.0,795.0,N,R,SF,1,P,CA,905,0.0,FRM,0.0,N,200505,6.125,81643.05,27,N,Prepaid,780+,<= 30 Years,Prepaid,03,2003
270503242120,R,OTHER,5.375,130000,180,01/2003,03/2003,48,48.0,2.0,24.0,759.0,N,R,SF,1,P,RI,28,0.0,FRM,0.0,N,200508,5.375,110014.65,30,N,Prepaid,740-780,<=15 Years,Prepaid,03,2003
270605107632,R,OTHER,5.25,173000,349,05/2003,07/2003,61,61.0,1.0,59.0,725.0,N,C,SF,1,P,CA,926,0.0,FRM,0.0,N,200801,5.25,160267.26,55,N,Prepaid,700-740,<= 30 Years,Prepaid,07,2003
270899741976,R,"CITIMORTGAGE, INC.",5.25,323000,360,09/2003,12/2003,56,56.0,2.0,40.0,786.0,N,C,CP,1,P,NY,100,0.0,FRM,0.0,N,200906,5.25,294448.83,67,N,Prepaid,780+,<= 30 Years,Prepaid,12,2003
270938021480,R,OTHER,5.375,113000,144,08/2003,10/2003,62,62.0,1.0,36.0,604.0,N,C,PU,1,I,FL,335,0.0,FRM,0.0,N,201408,5.375,4367.67,131,N,Prepaid,0-620,<=15 Years,Prepaid,10,2003
271059425442,R,OTHER,6.25,175000,360,11/2002,01/2003,75,75.0,2.0,31.0,756.0,N,C,PU,1,P,CO,802,0.0,FRM,0.0,N,201011,6.25,154928.28,95,N,Prepaid,740-780,<= 30 Years,Prepaid,01,2003
271497000324,R,OTHER,5.125,275000,360,08/2003,11/2003,35,35.0,1.0,32.0,725.0,N,R,SF,1,P,WA,980,0.0,FRM,0.0,N,201212,5.125,230302.32,110,N,Prepaid,700-740,<= 30 Years,Prepaid,11,2003
271886416421,R,OTHER,5.625,83000,300,08/2003,10/2003,72,72.0,2.0,27.0,733.0,N,C,SF,1,P,PR,7,0.0,FRM,0.0,N,200504,5.625,80623.46,19,N,Prepaid,700-740,<= 30 Years,Prepaid,10,2003
272114446545,R,OTHER,5.375,90000,360,08/2003,10/2003,85,85.0,2.0,33.0,777.0,N,C,CO,1,P,PR,9,12.0,FRM,1.0,N,201307,5.375,63216.85,118,N,Prepaid,740-780,<= 30 Years,Prepaid,10,2003
272623962217,R,OTHER,5.5,75000,360,09/2003,11/2003,51,51.0,2.0,19.0,784.0,N,C,SF,1,P,PR,9,0.0,FRM,0.0,N,201210,5.5,63465.44,108,N,Prepaid,780+,<= 30 Years,Prepaid,11,2003
273129103491,R,OTHER,5.275,52000,121,04/2003,06/2003,70,70.0,2.0,20.0,766.0,Y,P,SF,1,P,OH,430,0.0,FRM,0.0,N,200512,5.275,41462.12,31,N,Prepaid,740-780,<=15 Years,Prepaid,06,2003
273203559350,R,OTHER,6.25,95000,360,08/2003,10/2003,58,58.0,1.0,34.0,756.0,Y,P,SF,1,P,CO,800,0.0,FRM,0.0,N,200412,6.25,95000.0,15,N,Prepaid,740-780,<= 30 Years,Prepaid,10,2003
273354406501,R,OTHER,5.625,82000,360,08/2003,10/2003,63,63.0,1.0,45.0,677.0,N,C,CO,1,P,PR,9,0.0,FRM,0.0,N,200409,5.625,82000.0,12,N,Prepaid,660-700,<= 30 Years,Prepaid,10,2003
273402959401,R,OTHER,4.875,95000,180,09/2003,11/2003,32,32.0,2.0,33.0,746.0,N,C,SF,1,P,MA,27,0.0,FRM,0.0,N,201212,4.875,45803.45,110,N,Prepaid,740-780,<=15 Years,Prepaid,11,2003
273724370233,R,OTHER,5.625,100000,360,09/2003,12/2003,77,77.0,1.0,39.0,768.0,N,R,SF,1,P,OR,970,0.0,FRM,0.0,N,201207,5.625,85687.73,104,N,Prepaid,740-780,<= 30 Years,Prepaid,12,2003
274148932249,R,OTHER,7.15,79000,360,12/2002,02/2003,68,68.0,2.0,56.0,570.0,N,R,SF,1,P,PA,178,0.0,FRM,0.0,N,200507,7.15,76839.3,30,N,Prepaid,0-620,<= 30 Years,Prepaid,02,2003
274196102602,R,OTHER,5.25,170000,360,07/2003,09/2003,79,80.0,2.0,34.0,753.0,N,C,SF,1,P,CA,956,0.0,FRM,0.0,N,201302,5.25,141576.04,114,N,Prepaid,740-780,<= 30 Years,Prepaid,09,2003
274444352788,R,OTHER,4.625,82000,180,06/2003,08/2003,34,50.0,2.0,38.0,682.0,N,R,SF,1,P,HI,967,0.0,FRM,0.0,N,200808,4.625,39452.6,61,N,Prepaid,660-700,<=15 Years,Prepaid,08,2003
274726833712,R,OTHER,5.375,29000,180,08/2003,10/2003,24,24.0,1.0,48.0,685.0,N,R,SF,1,P,OH,442,0.0,FRM,0.0,N,200804,5.375,21171.86,55,N,Prepaid,660-700,<=15 Years,Prepaid,10,2003
275153266503,R,OTHER,5.0,110000,175,10/2003,12/2003,53,53.0,2.0,17.0,789.0,N,P,SF,1,P,OH,442,0.0,FRM,0.0,N,200412,5.0,110000.0,13,N,Prepaid,780+,<=15 Years,Prepaid,12,2003
275466349895,R,OTHER,5.125,200000,180,04/2003,06/2003,48,48.0,2.0,36.0,782.0,N,C,SF,1,P,CO,802,0.0,FRM,0.0,N,201211,5.125,92700.75,114,N,Prepaid,780+,<=15 Years,Prepaid,06,2003
275521892752,R,OTHER,5.25,170000,180,01/2003,04/2003,67,67.0,2.0,28.0,785.0,N,C,SF,1,P,HI,967,0.0,FRM,0.0,N,201110,5.25,90074.13,103,N,Prepaid,780+,<=15 Years,Prepaid,04,2003
275746971299,R,OTHER,5.5,170000,240,08/2003,10/2003,59,84.0,1.0,48.0,738.0,N,C,SF,1,P,OR,972,0.0,FRM,0.0,N,200611,5.5,154303.45,38,N,Prepaid,700-740,<= 30 Years,Prepaid,10,2003
275795060704,R,OTHER,5.25,44000,180,10/2003,12/2003,80,80.0,1.0,33.0,630.0,N,C,SF,1,P,FL,335,0.0,FRM,0.0,N,201312,5.25,431.3,121,N,Prepaid,620-660,<=15 Years,Prepaid,12,2003
276529572871,R,OTHER,5.375,65000,180,09/2003,11/2003,20,20.0,2.0,16.0,758.0,N,C,SF,1,P,FL,336,0.0,FRM,0.0,N,200911,5.375,30698.07,73,N,Prepaid,740-780,<=15 Years,Prepaid,11,2003
276772891040,B,SUNTRUST MORTGAGE INC.,6.0,78000,360,10/2003,12/2003,80,80.0,1.0,53.0,799.0,N,P,SF,1,P,MO,648,0.0,FRM,0.0,N,200503,6.0,76316.38,16,N,Prepaid,780+,<= 30 Years,Prepaid,12,2003
276774640527,R,OTHER,6.25,183000,360,06/2003,08/2003,79,79.0,2.0,32.0,657.0,N,C,SF,1,P,CA,937,0.0,FRM,0.0,N,200704,6.25,172862.84,45,N,Prepaid,620-660,<= 30 Years,Prepaid,08,2003
276993064866,R,OTHER,5.5,54000,180,02/2003,04/2003,26,26.0,2.0,22.0,792.0,N,C,SF,1,P,CO,802,0.0,FRM,0.0,N,201509,5.5,12339.66,150,N,Prepaid,780+,<=15 Years,Prepaid,04,2003
277264707893,R,OTHER,4.625,109000,180,12/2002,02/2003,37,37.0,2.0,26.0,805.0,N,R,SF,1,P,MA,18,0.0,FRM,0.0,N,201606,4.625,1218.31,161,N,Prepaid,780+,<=15 Years,Prepaid,02,2003
277312016234,R,OTHER,5.875,115000,360,10/2003,12/2003,60,60.0,1.0,47.0,669.0,N,C,SF,1,P,PR,7,0.0,FRM,0.0,N,201906,5.875,79256.43,187,N,Current,660-700,<= 30 Years,Current,12,2003
277486296986,R,OTHER,5.125,62000,180,05/2003,07/2003,85,85.0,2.0,38.0,752.0,N,C,SF,1,P,AZ,853,6.0,FRM,1.0,N,201609,5.125,1964.27,159,N,Prepaid,740-780,<=15 Years,Prepaid,07,2003
